survey version standard standard_catagory shift PS1SN-g PS1SN-r PS1SN-i PS1SN-z 
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 0 9.372636767495035 8.993914386807234 8.846981006327944 8.805423355269554
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 0 6.640281435544576 6.7154535028337285 6.837154659005073 6.94257214227175
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 0 9.779700838362611 9.542927659932985 9.467539263619365 9.461682875818877
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 0 6.20051618002304 6.103223680876749 6.117507102720268 6.145648886137021
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 0 3.0308165255506943 1.9355904290581165 1.5291178309657028 1.333582185533782
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 0 10.221631990967431 9.946077798410506 9.862080756030203 9.861414291035267
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 0 3.5472128221677544 2.7029953931418405 2.3667082561242907 2.202226478866816
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 0 4.53038551006907 3.2912933983015087 1.6194003645932327 0.8741934157149913
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 0 6.731758664025321 6.172983197491156 5.9611548321051515 5.883176011641773
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 0 7.119553067811534 7.202629899232214 7.343235878082314 7.446110389806755
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 0 6.271235745631813 5.528501924936656 5.267499163086324 5.135960811277588
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 0 1.325540733807383 1.7151832878968172 2.014092194369848 2.241084867225535
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 0 7.253134111926833 6.568249469228661 6.3092678947372 6.193431370368785
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 0 3.798608324609198 3.8152574135808486 3.9702412698550056 4.091116586252511
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 0 8.545699312234614 7.348822359526881 6.805636672898185 6.495267926931049
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 0 6.810697175034104 5.97853326139305 5.65425424599265 5.495412284516462
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 0 9.285361310080479 9.764533842974032 10.1679289690289 10.458211110018723
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 0 4.9038173183195575 4.160927826782512 3.8907612982611752 3.7665842293425698
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 0 10.606442694018025 10.342126624872073 10.25123861081181 10.23750916457579
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 0 5.89339333994225 5.132346182428254 4.857167990072064 4.7115890190290735
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 0 7.149502215706402 7.2524579728445175 7.38891962974726 7.4867326107105505
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 0 4.949314752272926 5.256170538079676 5.537569741800464 5.73204224796293
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 0 11.103326752690883 10.829842565522746 10.748895389742714 10.72375238472327
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 0 8.535015790552453 7.465771779310607 6.989828552933417 6.738207175950365
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 0 8.946791076099817 9.149102940195611 9.355527469583198 9.45729598217746
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 0 10.70990059893941 10.416542492239572 10.326236079294546 10.320268182982169
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 0 4.690223510393377 4.019063530540151 3.786861190192127 3.6871469660494967
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 0 10.635548326784662 10.260877006061943 10.122580962505161 10.083195937626726
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 0 5.062078223217224 5.160697308328135 5.30544162362515 5.42206353837058
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 0 5.342961461755767 4.698760044507154 4.48742852719645 4.390060824260928
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 0 6.156451762713516 6.356510296403261 6.563879210211564 6.682966345881887
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 0 6.023777073011331 6.046905674201938 6.181961298369728 6.281593590004036
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 0 8.988571574831948 8.51841915071693 8.3527794506198 8.287069567157122
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 0 3.0374844886706462 2.395523548039975 2.1523344226011645 2.0042804844905433
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 0 6.462940464021951 5.812570558971942 5.598048214041299 5.4869873288279365
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 0 3.654307891509717 3.8926363466458795 4.094848256260793 4.259159226002431
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 0 9.372826459030325 8.446754901549845 8.000342218902457 7.782642190401553
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 0 2.4029550044467314 2.058334418801387 1.9669254803732414 1.9333839975655742
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 0 5.833178443764091 5.009769262922802 4.706149233474633 4.55212757920053
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 0 4.953476016697202 3.9801620568387044 3.5777116134386873 3.3793967234016478
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 0 4.0653601016486896 4.506439608010531 4.875112814362367 5.135870455549661
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 0 5.869289079341087 5.981640867891926 6.1260246903387845 6.227349759651474
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 0 4.039267615216346 3.9533659895410835 3.989525056767377 4.043984788287485
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 0 7.127374903970637 6.107299092043533 5.658986275984724 5.412517273671618
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 0 5.037131336416035 4.303447092897919 4.051279430498408 3.932876117779891
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 0 4.943084641768959 5.120817640675785 5.3146339819968595 5.46250890916955
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 0 5.054252660570313 4.38786506169243 4.170693249453954 4.07337718130432
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 0 6.053728872072401 6.349779853086719 6.608397612598434 6.766900315624962
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 0 5.060464423342346 4.661796345187213 4.5313600095823645 4.501966235228416
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 0 10.450742355331254 10.228703537863254 10.187366312138487 10.196875532952411
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 0 5.446881680135306 5.385929656326869 5.440628868862959 5.4988014694652065
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 0 9.880851020965682 9.389440332824357 9.192077077870781 9.113901632746199
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 0 6.665128011586809 6.790290186298055 6.937021988711599 7.025984382315816
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 0 9.741704383175254 9.132602423975026 8.889550972473433 8.785656389693195
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 0 4.525092872169193 4.954574204491379 5.313984537546915 5.568778970585782
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 0 7.569173880396811 7.343274008133676 7.318951092182964 7.350688009931513
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 0 10.050390873083792 9.824991782906672 9.750454356019521 9.757242173655385
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 0 8.343075457630476 8.07263496528228 7.9887112148804 7.980969774504111
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 0 8.843571994731828 8.369899222045966 8.162903207472482 8.071390874757888
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 0 6.863466426800336 6.1061498755804635 5.848003551838225 5.744006341834876
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 0 8.83598591254541 7.641251933831548 6.9692524101827615 6.639107426015599
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 0 6.316749426261023 5.1974217835214525 4.656289863454067 4.396245180707478
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 0 6.296188020857333 6.5008539294241565 6.735225108334895 6.883643489455892
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 0 5.143457946165018 4.471119893289561 4.238428558672219 4.14257578421924
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 0 8.28775427745072 7.756424211961395 7.5956995239629705 7.541346639635957
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 0 9.173181165453684 8.120350642152033 7.628918429878496 7.3835219743628535
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 0 4.059613467072932 4.379377131434175 4.659043422080529 4.835715316382242
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 0 6.26094233825788 6.4894310019066985 6.7290781201273475 6.897402655258439
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 0 9.010027915445278 9.217573789360195 9.452716060826113 9.567397002412065
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 0 8.161175807739777 7.898669592706295 7.803365087895916 7.7950758340710316
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 0 4.453153797397736 4.88675088435491 5.24553646209802 5.502978578967966
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 0 6.671042209478859 5.873887283385976 5.587877842674228 5.441287175718152
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 0 3.3555679048098845 2.82684921459537 2.614963611026379 2.51037860218754
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 0 10.450565666790002 10.154850919754718 10.060909855325562 10.047368306320656
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 0 5.857117688980463 5.951523289206506 6.107067779925224 6.232282823980459
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 0 10.27603603738682 9.919883576652364 9.775800527158886 9.71515868448639
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 0 11.23978984360917 10.971685001534865 10.896978599579128 10.897725144952204
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 0 5.999286636296013 5.562391757841702 5.4350004883272405 5.396133113462049
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 0 8.729957066559244 8.39640534198504 8.257048496683225 8.214525859806535
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 0 9.631053629556956 8.984331009200396 8.700003192426983 8.566091246132114
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 0 5.492631130454797 4.89170028752018 4.690149060554127 4.612136161620455
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 0 8.895752650749802 7.843002398461479 7.318823101545689 7.0513727435055
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 0 10.497661767087056 10.18576725739829 10.076006154291086 10.05435161031076
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 0 9.786057230074423 9.510351826447046 9.418281421406817 9.403747930567679
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 0 8.164327316157692 7.233442094822365 6.838076125393812 6.6564788536843515
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 0 6.854664176076703 6.171826406352331 5.904438277969334 5.786339519017723
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 0 3.456730326455279 3.847112239956658 4.172737429074132 4.400054966236748
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 0 7.363369182020101 6.14233888947615 5.538282648421536 5.216918432196607
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 0 7.621333415250117 6.798971333622326 6.505048944012792 6.352063798971152
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 0 9.631423182464342 9.404530200792614 9.350402423050248 9.358780812207751
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 0 8.004684589665622 7.424714356030627 7.199828185462632 7.079192365521958
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 0 9.61815424734474 9.243347848357619 9.089913208347618 9.024708207798533
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 0 6.213756721565634 5.569602886380736 5.346893373679535 5.249398649137561
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 0 4.739088355444981 4.71355399393595 4.814553088531909 4.9211990817396405
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 0 2.8236925456651996 1.7286770079348557 1.1903513442604847 0.9287335252122624
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 0 6.028828840752052 5.920004770362084 5.928932208600795 5.970131239402921
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 0 4.957245081774225 4.515632412632996 4.377730196442588 4.348077776718476
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 0 8.803205881395204 7.926380454417185 7.5265872314805335 7.333999839892918
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 0 9.380911666928526 8.321632644960463 7.866831137930777 7.669280456691297
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 0 8.22971184445299 7.593760520064809 7.300321606428707 7.168711178221873
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 0 4.340125490396602 3.6547685406350787 3.412069293738039 3.2978112865259206
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 0 3.189517807543819 3.4203046838413442 3.635245156443819 3.7564948860818177
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 0 2.7530053830233214 3.0430411721336554 3.308997446120447 3.485015587664634
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 0 4.324433010608505 3.1419807489954508 2.567325007313201 2.2873504085732677
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 0 8.719091564828954 7.991720574784438 7.65004603747321 7.486922138396565
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 0 4.502831053268469 3.7273837950212467 3.4064562434861116 3.251080960780321
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 0 9.3910793233938 8.15724389847498 7.3410815506578935 6.953527065221721
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 0 8.21836547988504 7.708713609953115 7.517517530334672 7.44159620676573
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 0 10.280664369073971 10.16764340380145 10.179965460035973 10.232723952044253
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 0 2.74295747870519 1.8369591298742023 1.4952216910575444 1.3109301415102514
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 0 5.6445508851418005 5.9556247432512635 6.2651220530636 6.461437543327364
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 0 2.1671606088734343 1.8481612584224187 1.787185474603266 1.7918248898659606
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 0 7.74819739739916 7.7172078998061515 7.808510852873415 7.8941465009922425
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 0 5.662999851326656 5.108729350025094 4.923133414657485 4.853656565110025
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 0 2.486008509945737 1.875590158665517 1.6809760381348582 1.5900190066602278
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 0 4.46170880272534 4.655976248676701 4.912975463540995 5.056860768633101
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 0 3.88856387723688 4.034096443501731 4.212801095548542 4.322865493976245
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 0 7.790508031431035 6.907310086482344 6.572565444512993 6.388075866773288
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 0 4.109032187306308 4.430277403785269 4.709417907035679 4.895387586050649
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 0 7.584673387860562 7.200918334823967 7.115090899940096 7.117333367469179
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 0 7.034723298682529 6.646666260896907 6.484339686332767 6.413339074336495
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 0 9.502637787872345 8.238279323544273 7.463488229429622 7.086921798524351
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 0 11.160670604440899 10.790566757941157 10.65482118971029 10.602991226118114
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 0 1.9096810170125913 2.2064673975726414 2.479382396243409 2.663293546349255
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 0 6.228201662681432 5.989382342268392 5.914479295933727 5.921623298577572
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 0 5.372831222122613 5.40007301106365 5.5188145639345905 5.602283280941851
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 0 7.300000543412622 6.511305138239145 6.130642803762459 5.939143065537948
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 0 7.169910828783326 6.591601556272543 6.3582885921900925 6.2544879748261195
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 0 7.999725734138931 7.517364510392117 7.307001659602445 7.227959039587503
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 0 5.879784900807024 6.065812398771982 6.281376690823482 6.4173038037781716
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 0 8.097646504448594 7.645599915230079 7.520175368074337 7.487729663766277
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 0 8.678457888821487 7.482730479842914 6.0439347782235515 5.423960419696332
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 0 7.489228363659379 7.659546734452473 7.822367562764267 7.905215877470905
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 0 5.686562580921716 4.511656868476813 3.0466628139595713 2.40540826430966
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 0 6.128092382385901 5.634786012211784 5.440577576645335 5.352669962480945
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 0 9.229922050478553 8.757131724358846 8.534821128761852 8.450952118196472
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 0 2.287923780688647 2.484289293559087 2.6916400859144183 2.839055452138325
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 0 5.942558180916606 4.88597848751127 4.435209165665462 4.188210622417959
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 0 5.708777198880846 4.828481807624858 4.484983212843268 4.3215396833017365
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 0 6.184218308939112 5.85821477788134 5.75036428730715 5.731293212147932
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 0 8.39324170527307 7.890652008775881 7.695236048298423 7.621381233160932
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 0 13.276401194542284 11.92868356314041 9.819754409497808 8.848344733617548
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 0 11.561349778886179 10.950424904798254 10.730301541910812 10.648140264181244
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 0 7.552618126295904 7.116363852259404 6.998615791746815 6.975042166272836
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 0 6.406650784317083 5.802208023935098 5.611912674339322 5.536573798012103
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 0 4.018585521987706 3.42079930200833 3.221388905826281 3.1567600354467515
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 0 5.968483885681081 4.981709172205033 4.537093109396892 4.311801480450249
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 0 6.773094520221676 6.12175268471854 5.899823014122656 5.793271715097273
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 0 5.428313934522478 4.303372348866354 3.75352485277282 3.4871595985895922
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 0 9.106407379967145 7.947178016109355 7.318706183750841 7.00341545829647
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 0 8.459986599944394 7.309446917132405 6.7409813659457996 6.49121827969914
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 0 6.137448160285054 6.126708107971723 6.175470490045868 6.2409739844722125
PS1SN PS1SN spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 0 6.75404380638324 6.886852404212519 7.047309756923308 7.167743272445438
